timestamp_iso,timestamp_unix,depth_m,pitch_deg,roll_deg,yaw_deg,pwm_dkiri,pwm_tkiri,pwm_bkiri,pwm_dkanan,pwm_tkanan,pwm_bkanan,servo_tilt_arm,servo_gripper,mode,qr_data,surge_est
2026-08-10T10:25:50.282,1786332350.282528,0.07400000095367432,3.6,-13.9,296.3,1480,1499,1480,1480,1499,1480,180,180,MANUAL (Remote),,0.0
2026-08-10T10:25:50.782,1786332350.782548,0.07199999690055847,3.6,-13.3,296.2,1480,1499,1480,1480,1499,1480,180,180,MANUAL (Remote),,0.0
2026-08-10T10:25:51.282,1786332351.282482,0.0729999989271164,3.6,-13.5,296.0,1480,1499,1480,1480,1499,1480,180,180,MANUAL (Remote),,0.0
2026-08-10T10:25:51.782,1786332351.782594,0.07400000095367432,3.7,-13.7,296.2,1480,1499,1480,1480,1499,1480,180,180,MANUAL (Remote),,0.0
2026-08-10T10:25:52.282,1786332352.28243,0.07199999690055847,3.7,-14.2,296.6,1480,1499,1480,1480,1499,1480,180,180,MANUAL (Remote),,0.0
2026-08-10T10:25:52.782,1786332352.782608,0.07599999755620956,3.6,-14.2,296.8,1480,1499,1480,1480,1499,1480,180,180,MANUAL (Remote),,0.0
2026-08-10T10:25:53.282,1786332353.282397,0.0729999989271164,3.5,-13.9,296.8,1480,1499,1480,1480,1499,1480,180,180,MANUAL (Remote),,0.0
2026-08-10T10:25:53.782,1786332353.782539,0.07100000232458115,3.8,-13.8,296.6,1480,1499,1480,1480,1499,1480,180,180,MANUAL (Remote),,0.0
2026-08-10T10:25:54.282,1786332354.28242,0.07500000298023224,4.0,-13.9,296.4,1480,1499,1480,1480,1499,1480,180,180,MANUAL (Remote),,0.0
2026-08-10T10:25:54.782,1786332354.782373,0.07199999690055847,3.9,-13.9,296.5,1480,1499,1480,1480,1499,1480,180,180,MANUAL (Remote),,0.0
2026-08-10T10:25:55.282,1786332355.282434,0.0729999989271164,3.8,-14.0,296.7,1480,1499,1480,1480,1499,1480,180,180,MANUAL (Remote),,0.0
2026-08-10T10:25:55.782,1786332355.78235,0.07500000298023224,3.9,-14.0,296.7,1480,1499,1480,1480,1499,1480,180,180,MANUAL (Remote),,0.0
2026-08-10T10:25:56.282,1786332356.282437,0.07400000095367432,3.9,-14.0,296.6,1480,1499,1480,1480,1499,1480,180,180,MANUAL (Remote),,0.0
2026-08-10T10:25:56.782,1786332356.782571,0.07199999690055847,3.9,-13.9,296.6,1480,1499,1480,1480,1499,1480,180,180,MANUAL (Remote),,0.0
2026-08-10T10:25:57.282,1786332357.28247,0.0729999989271164,4.0,-13.9,296.9,1480,1499,1480,1480,1499,1480,180,180,MANUAL (Remote),,0.0
2026-08-10T10:25:57.782,1786332357.782522,0.07199999690055847,3.9,-13.3,296.8,1480,1499,1480,1480,1499,1480,180,180,MANUAL (Remote),,0.0
2026-08-10T10:25:58.282,1786332358.282553,0.0689999982714653,3.8,-13.9,296.7,1480,1499,1480,1480,1499,1480,180,180,MANUAL (Remote),,0.0
2026-08-10T10:25:58.782,1786332358.782446,0.07599999755620956,4.1,-14.0,296.4,1480,1499,1480,1480,1499,1480,180,180,MANUAL (Remote),,0.0
2026-08-10T10:25:59.282,1786332359.28238,0.07500000298023224,3.9,-13.9,296.5,1480,1499,1480,1480,1499,1480,180,180,MANUAL (Remote),,0.0
2026-08-10T10:25:59.782,1786332359.782461,0.07400000095367432,4.0,-13.9,296.4,1480,1499,1480,1480,1499,1480,180,180,MANUAL (Remote),,0.0
2026-08-10T10:26:00.282,1786332360.282554,0.07100000232458115,3.7,-14.3,296.6,1480,1499,1480,1480,1499,1480,180,180,MANUAL (Remote),,0.0
2026-08-10T10:26:00.782,1786332360.782413,0.07100000232458115,4.0,-14.0,296.6,1480,1499,1480,1480,1499,1480,180,180,MANUAL (Remote),,0.0
2026-08-10T10:26:01.282,1786332361.282428,0.07500000298023224,3.6,-13.7,296.8,1480,1499,1480,1480,1499,1480,180,180,MANUAL (Remote),,0.0
2026-08-10T10:26:01.782,1786332361.782558,0.07500000298023224,3.7,-13.7,296.8,1480,1499,1480,1480,1499,1480,180,180,MANUAL (Remote),,0.0
2026-08-10T10:26:02.282,1786332362.282533,0.0729999989271164,3.9,-13.9,297.0,1480,1499,1480,1480,1499,1480,180,180,MANUAL (Remote),,0.0
2026-08-10T10:26:02.782,1786332362.782429,0.0729999989271164,3.8,-13.6,297.0,1480,1499,1480,1480,1499,1480,180,180,MANUAL (Remote),,0.0
2026-08-10T10:26:03.282,1786332363.282411,0.07400000095367432,3.9,-13.8,296.7,1480,1499,1480,1480,1499,1480,180,180,MANUAL (Remote),,0.0
2026-08-10T10:26:03.782,1786332363.782379,0.07400000095367432,3.8,-13.9,296.5,1480,1499,1480,1480,1499,1480,180,180,MANUAL (Remote),,0.0
2026-08-10T10:26:04.282,1786332364.282452,0.07000000029802322,3.9,-14.2,296.6,1480,1499,1480,1480,1499,1480,180,180,MANUAL (Remote),,0.0
2026-08-10T10:26:04.782,1786332364.782455,0.07599999755620956,4.2,-14.3,296.5,1480,1499,1480,1480,1499,1480,180,180,MANUAL (Remote),,0.0
2026-08-10T10:26:05.282,1786332365.282422,0.07400000095367432,4.0,-14.2,296.5,1480,1499,1480,1480,1499,1480,180,180,MANUAL (Remote),,0.0
2026-08-10T10:26:05.782,1786332365.78237,0.07500000298023224,4.2,-14.4,296.1,1480,1499,1480,1480,1499,1480,180,180,MANUAL (Remote),,0.0
2026-08-10T10:26:06.282,1786332366.282549,0.07199999690055847,4.3,-14.3,296.0,1480,1499,1480,1480,1499,1480,180,180,MANUAL (Remote),,0.0
2026-08-10T10:26:06.782,1786332366.78242,0.06499999761581421,4.1,-14.5,295.9,1480,1499,1480,1480,1499,1480,180,180,MANUAL (Remote),,0.0
2026-08-10T10:26:07.282,1786332367.282438,0.07100000232458115,4.0,-14.3,295.9,1480,1499,1480,1480,1499,1480,180,180,MANUAL (Remote),,0.0
2026-08-10T10:26:07.782,1786332367.782476,0.07500000298023224,3.9,-14.0,296.0,1480,1499,1480,1480,1499,1480,180,180,MANUAL (Remote),,0.0
2026-08-10T10:26:08.282,1786332368.282436,0.07100000232458115,3.8,-13.9,296.2,1480,1499,1480,1480,1499,1480,180,180,MANUAL (Remote),,0.0
2026-08-10T10:26:08.782,1786332368.782514,0.07400000095367432,4.0,-13.9,296.0,1480,1499,1480,1480,1499,1480,180,180,MANUAL (Remote),,0.0
2026-08-10T10:26:09.282,1786332369.282372,0.07800000160932541,4.1,-13.9,296.1,1480,1499,1480,1480,1499,1480,180,180,MANUAL (Remote),,0.0
2026-08-10T10:26:09.782,1786332369.782521,0.07699999958276749,4.1,-13.9,295.9,1480,1499,1480,1480,1499,1480,180,180,MANUAL (Remote),,0.0
2026-08-10T10:26:10.282,1786332370.282501,0.07100000232458115,4.1,-13.8,295.9,1480,1499,1480,1480,1499,1480,180,180,MANUAL (Remote),,0.0
